Turbidity,Chroma,pH,DO,electrical conductivity,UV254,COD,TOC,BOD,nitrate nitrogen,ammonia nitrogen,TN,phosphate,TP,Algal density（×10^5cells/ml),Specific growth rate,Total photosynthetic pigments,Dry cell weight,protein(%),polysaccharide(%),N(%),C(%),S(%),H(%),O(%),P(%),N conversion rate(%),P conversion rate(%),protein_polysaccharide_ratio,C_N_ratio,TN_TP_ratio,protein_H_interaction,protein_O_interaction,protein_Total photosynthetic pigments_interaction,H_O_interaction,H_Total photosynthetic pigments_interaction,O_Total photosynthetic pigments_interaction,protein(%)_squared,protein(%)_sqrt,H(%)_squared,H(%)_sqrt,O(%)_squared,O(%)_sqrt,Total photosynthetic pigments_squared,Total photosynthetic pigments_sqrt,Algal density（×10^5cells/ml)_log,Total photosynthetic pigments_log,protein(%)_log,lipid(%)
0.7657266811279827,0.07272727272727272,0.8715083798882679,0.5070901871809413,-1.293774319066148,-0.33566433566433557,1.937657114148578,1.4499579478553402,-0.18604651162790697,-0.6403827898605831,-0.2752465662545544,-0.559150984712201,-0.49315068493150677,-0.017442674579134825,-0.3478163080220958,-0.5391804101793258,-0.5948128878668134,-0.8205382436260624,-0.40842011665006533,0.39589235156789215,-0.8671248567010303,0.13290525783049545,0.022310016267720112,-0.34911496722163543,0.9562890119897602,-0.14257633898185335,-1.183928936232838,-0.25758705311638913,-0.5011604302690913,2.1719891753834584,-0.22648282028755917,-0.33880467949215565,-0.31114486453946144,-0.5807524147215744,-0.0469450191175028,-0.5238447535124472,-0.5927058549063179,-0.3167948285470958,-0.45820927277596546,-0.3271303294284813,-0.35981531537978617,0.9799185043404718,0.9446177908566196,-0.32446062566476963,-0.8150640780579745,-0.5282090619951869,-0.6985884127209655,-0.4867678998623033,1.533676534
-0.47180043383947934,0.01818181818181818,0.6368715083798869,1.3896766874645488,0.9260700389105059,0.8578088578088578,0.5536163183281654,-0.12783851976450825,-0.37209302325581395,1.1280101394169837,-0.09018808382166292,1.1020790201580908,31.068493150684926,3.3141081700356136,4.29765207354275,1.8931143208789807,3.013996304333743,0.6616147308781871,0.6673995200173273,0.1550959652400842,1.42497136323024,-0.07984007730552863,0.0266480743667209,0.8880548353988515,0.08724235592078743,0.8803390489771615,0.04694530406677963,-0.27735510010759273,-0.018772288597946125,-1.3392081222786818,-0.3056268340493425,0.796178856805397,0.7574463409893337,3.055850928855587,0.9436024724864087,3.636690779243686,2.8706084679111905,0.7705602725187417,0.6142666428381519,0.9925799010171519,0.8391563802040154,0.08438845219716849,0.0886570921240013,8.15179527856104,1.86132341126862,1.7486607720833,1.9847035081816544,0.5839872003611545,13.59825
-0.5347071583514099,-0.2909090909090909,0.06703910614525,1.1355643788996026,0.857976653696498,0.6526806526806528,0.6211305034901367,0.3498738435660216,-0.18604651162790697,1.477992011153359,0.05010449101203493,1.2420772223849295,31.068493150684926,7.12533256557657,4.29765207354275,1.8474653166317685,3.013996304333743,1.2647308781869688,0.422690965630807,-0.20583111857468744,0.5681557845360826,-1.0127211052838287,-0.3953830666976529,0.8880548353988515,0.1440028743095793,0.9606658809418882,1.2905568482145426,-0.2773795385907071,0.1599228897254896,-1.1081828235464999,-0.3727186073141889,0.5883954610536248,0.502607211546619,2.595632060435009,0.980195159809678,3.636690779243686,2.898525644408769,0.45152366066646105,0.40332031121828105,0.9925799010171519,0.8391563802040154,0.13984214720068264,0.14605111626958223,8.15179527856104,1.86132341126862,1.7486607720833,1.9847035081816544,0.3919034352572131,9.347
-0.0010845986984815387,-0.5272727272727272,-0.044692737430168654,0.6159954622802041,0.20817120622568094,-0.8391608391608392,-0.3173166702612653,-0.7832632464255679,-0.37209302325581395,0.8821292775665401,0.6714001795612682,0.7668047353209875,0.0,0.017442674579134825,-0.1015378019622392,-0.40831847094803103,0.22014468160912093,0.15821529745042498,0.06668424343596005,0.791966172423123,0.2107674683848796,0.24824327529055623,-0.7064838484778062,0.6337887074333735,-0.06866945116529531,-0.25369112960780005,0.5783527048494682,0.31023548795855665,-0.4387046751570005,-0.09356405908790545,0.7577365300473652,0.21643264652335914,0.06416554896370902,0.014433038685711025,0.5639231396462939,0.39002533382513815,0.15567302620406362,0.06278161244332052,0.06761534162550127,0.6846125250766966,0.6087253145419459,-0.06574991665339806,-0.07013922667991032,0.2273575207267183,0.2059454592511764,-0.12625997254889165,0.2147960337677603,0.06807070293059633,5.321
-0.1550976138828633,-0.4909090909090909,-0.3463687150837996,0.5592739648326714,0.13813229571984437,-0.8018648018648018,-0.7561588738140792,-0.6459209419680405,-0.37209302325581395,0.5297845373891001,2.715663412852294,0.7862722744405611,0.0,-0.03924601780305329,-0.13327133316843925,-0.20786748643137962,0.6428304366133316,0.2613314447592069,0.5104027667512767,0.6294368955500113,0.3802978237113403,0.4537194090687813,-0.7380897048570765,0.7535107107982129,-0.0643585256634775,-0.34833718098625566,0.24052525351862125,0.10241151306283307,-0.2775765323201,-0.20406500571512276,1.0056081249684372,0.6140675096770962,0.5435913009614939,0.6128893354625237,0.6980601142408522,0.8871724005632381,0.5556035427663012,0.5610221934365274,0.48055219074597866,0.8272521188410138,0.7181112961205807,-0.06164166783701168,-0.0657256669508218,0.8265722106618596,0.5441106468671373,-0.16948597156477843,0.580361262950709,0.4632169256116886,10.111
-0.5347071583514099,-0.7818181818181819,0.26815642458100397,0.9041406693136697,1.1361867704280155,-0.8391608391608392,0.27005674064788543,-0.7832632464255679,-0.37209302325581395,0.5728770595690749,-0.11022988022647691,0.4401826900925838,0.4383561643835616,-0.03488534915826959,-0.12630884656608124,-0.37472185388451434,0.34970353371769136,0.16784702549575065,0.016563214224263274,0.5324288255918911,0.3184421536082477,0.4629270654789115,-0.7380897048570765,0.8391354848380356,-0.17471821851003538,-0.3391716431347271,0.6281453891380973,0.3399949767403629,-0.3967908137235209,-0.12227267816430246,0.6763224306842501,0.23063516692429356,-0.010725545843172327,0.0754863927615278,0.7217979837180323,0.5893787982082556,0.2627462041762971,0.015228484913463151,0.01699330029331368,0.9318520896866203,0.79537011155587,-0.1660420390614479,-0.17912996223044134,0.38830183186964395,0.3162820261704019,-0.1598327601818531,0.33282536955941905,0.017221425103564007,8.725
0.20281995661605215,0.0,0.7932960893854742,0.6795235394214405,-1.248249027237354,-0.41025641025641024,2.531674208150525,1.6030277544154747,0.7441860465116279,-0.5956907477820025,-0.050104491012034985,-0.5418465054948021,-0.5479452054794519,-0.13954139663307846,-0.12000593618600051,-0.42066541723274037,-0.4616587776122303,-0.6919263456090652,-1.073108499905772,1.1131948554645898,0.0,0.0,0.0,-0.18454491965145156,1.4384480673582098,-0.18724190857303438,0.1895289946885699,-0.37830605021788666,-0.7465102470861709,0.06852502586430528,-0.06575965683744654,-0.7311900140082975,-1.112519493645408,-0.6179571165596159,0.3916815186720307,-0.40356712968136416,-0.4307984572131165,-0.5807322876450992,-1.5497971832685415,-0.1775282113009692,-0.18766624498228374,1.5196787414033885,1.400119844108886,-0.2886199602415447,-0.5687954118420699,-0.15117751082469758,-0.5237620411987592,-1.7843576482945513,12.859
0.06941431670282001,0.43636363636363634,1.1061452513966468,-0.48667044809982984,0.09922178988326848,0.42890442890442904,1.0667241255591478,1.2750210260723294,0.9302325581395349,-0.27629911280101394,2.715663412852294,0.12653900427722922,0.0,4.600505420246805,2.5309041141066864,1.894688351136453,0.5615484517717174,-0.04008498583569403,-0.6895536384934665,0.5562732461488238,-0.320733104123711,0.007390356434139869,-0.7064838484778062,0.28022074171691064,0.2805873646773542,0.8953157660127539,-0.9758480242587434,-0.49413837597121624,-0.614170295893752,0.6275848754844062,-0.39538040031370686,-0.43067731989234725,-0.7189669343066761,-0.24831822457405842,0.36866714328375527,0.630795115199926,0.5380124626865244,-0.4664454620136844,-0.8389393538412594,0.28796187461892475,0.2757356182686857,0.27502122865341794,0.28326985253405923,0.6947401707903749,0.4835521997221303,1.3446296120932302,0.5142188488539926,-0.924189364590302,1.215
-0.5347071583514099,-0.6727272727272727,-0.8826815642458115,-0.6040839478162225,0.9299610894941635,0.6526806526806528,-0.2835595776802797,0.7603027754415475,0.0,1.4144486692015215,0.5912329939420123,1.2102320152668335,0.0,7.868826569512191,4.261192184021766,1.894688351136453,2.930402503724817,1.2647308781869688,-0.27052709280450066,-0.4725014117263694,0.19473081340206203,-1.0582747757521533,-0.7300333107134558,0.5218276366632134,-0.15280434649063623,1.9054081219020262,0.36877995908623984,-0.15080659431475396,0.018772288597946125,-0.7694860617659304,-0.3804732015486884,-0.07588469962745062,-0.31225286871975877,1.248784141066273,0.3914350076377872,3.179947493126186,2.6745236479677414,-0.22302141246594398,-0.29360847177360366,0.5550325122687594,0.5049362876702009,-0.14543914602363722,-0.15654203906951453,7.779132192852178,1.8237608938073464,1.741839856840118,1.94684444853893,-0.3067268472953364,6.69
-0.06073752711496742,-0.2,-0.4692737430167619,-0.6023823028927966,-0.5758754863813229,-0.6713286713286712,-0.6683904331035163,-0.08746846089150569,-0.27906976744186046,0.08618504435994939,1.1724450896816176,0.02487518887501092,4.383561643835615,0.2834434619109406,0.9226369857366643,0.6851544010218837,0.9213333840772172,0.5247875354107648,-0.07520249367068181,0.16345170235832573,0.538373425085911,0.45323479457877863,-0.7380897048570765,0.708090141074877,-0.500839732722617,-0.04730482537246312,-0.046945304066780005,0.841523779103929,-0.3156266008371635,-0.3872298653390267,-0.08079407597087673,0.12142156129641365,-0.16789921980383476,0.3756023093116186,0.3786929021556064,1.173771938734371,0.7233275419978245,-0.0672452136681926,-0.07824544567522339,0.7726409030108687,0.6768019307169747,-0.4651783255042777,-0.519480150203155,1.3382325690396708,0.7392508487179915,0.720532748987886,0.7941928701670649,-0.0799155933366975,3.988
-0.2527114967462038,-0.38181818181818183,-0.21229050279329761,-0.47759500850822467,-0.46303501945525294,-0.8205128205128205,-0.7291531997492906,-0.23212783851976462,0.18604651162790697,-0.03802281368821291,0.25052245506017473,-0.15465878300550237,4.383561643835615,0.2616401186870222,0.32352213702696025,0.5163523846893369,0.8550640312236834,0.746883852691218,-0.3493940064170237,0.07011200479357955,-0.04352806426116816,-0.3158468628926391,-0.7380897048570765,0.21037230256253683,-0.45370694651757915,-0.05965436409311596,0.0805122828014089,0.9572817563141442,-0.39343289214139454,-0.049307922409296046,-0.14796874789440778,-0.1965139055644968,-0.43907214316454307,0.11481021261954406,-0.10957503961129382,0.8869845565471532,0.6743846866161567,-0.2782956886088167,-0.3863014051880301,0.2139497488237907,0.20806539290331044,-0.4228116186315349,-0.46979409017238644,1.2080684519035123,0.6943876204584114,0.31811573334068083,0.7449980583076367,-0.40740770427930245,0.82
-0.38069414316702815,-0.7818181818181819,-0.18994413407821428,-0.4912081678956326,1.1361867704280155,-0.8391608391608392,-0.23629964806689976,-0.302775441547519,0.0,-0.4613434727503169,-0.15031347303610484,-0.5245420262774032,0.0,-0.16570540850178067,0.21249369280237446,0.20392888033204745,-0.012478237351817037,-0.14518413597733712,-0.6077384290449613,0.994236150224456,-0.9805269185567004,-0.16561667048287063,-0.7380897048570765,-0.04497527008378036,0.3532264593829994,-0.34833718098625566,-0.8096850247329752,0.4507305915510082,-0.6332724793499305,2.324294070671831,0.020129342383045923,-0.4164131900100752,-0.6189885228540652,-0.394120629630119,0.030926482694466385,0.006321544912487199,-0.023195074879935107,-0.4286436102122536,-0.7204752386106038,-0.0444128379857032,-0.045136205591688135,0.347913826096496,0.355742938027075,-0.011207316604851473,-0.012492143986078116,0.22050453417864996,-0.012744588922466498,-0.785157838574374,1.184
-0.5065075921908894,-0.8772727272727273,-0.9217877094972083,-0.6040839478162225,0.49416342412451364,-0.09324009324009333,-0.6481361775549249,0.36669470142977284,0.09302325581395349,1.0823827629911282,-0.050104491012034985,0.6975868184513919,0.0,0.7107889890997434,2.5385987303157727,1.3844427189401525,1.6227164248234762,1.1089235127478754,-0.3527108392325036,-0.4889071882634044,0.16265750274914123,-0.732614489790721,-0.7380897048570765,0.4876031763070059,-0.0900085323992985,-0.09872864053591482,0.1212794899269963,-0.2154814662904165,-0.02602957124357428,-0.5580083450593859,-0.057998624616170516,-0.14615844689543242,-0.39090253765388044,0.4766783144814562,0.39096250317486403,1.7979359313247878,1.4735109988980175,-0.28052420275694695,-0.3902820940249987,0.5161577055659505,0.4729119052595101,-0.0860496997330201,-0.09200574262741061,3.0380202421587064,1.168319664684088,1.3468182909260942,1.2614591632520569,-0.4117724031217666,6.173
-0.3459869848156181,-0.6545454545454545,-0.7374301675977669,-0.43675553034600123,0.5875486381322957,0.6433566433566434,2.524886877826527,0.4847771236333052,0.9302325581395349,-0.6403827898605831,-0.2701267390494716,-0.23046290341722855,0.0,1.696898905478493,-0.40267144859427817,-0.5277763436778625,-0.6001005085184944,-1.0141643059490084,-1.073108499905772,0.6106874366505429,0.0,0.0,0.0,0.6023632686936665,-0.5925007862050359,0.0783645199428313,-1.2866908492958236,-0.1172577175806536,-0.7313090397814017,0.06852502586430528,-0.3689752233662857,-0.6948790846334043,-1.1823720636887625,-0.6339084409149163,0.21443130133634844,-0.48907412277179324,-0.629358028746526,-0.5807322876450992,-1.5497971832685415,0.6478697396243772,0.5797421541939743,-0.5467327138942377,-0.6166021674972566,-0.3254458810012182,-0.8266859645135334,-0.6466207103697063,-0.7057984420393727,-1.7843576482945513,13.573
-0.519522776572668,-0.6181818181818182,-0.9217877094972083,-0.5184344866704482,0.7159533073929961,1.1282051282051284,0.7795733677739665,0.8442949258200165,0.0,-0.11837789987325731,0.1860033228617018,-0.027854390096897438,0.0,7.868826569512191,0.08497540308351886,0.38816089487324273,-0.0650593379542657,0.54971671388102,-1.0451918237088158,-0.6470973203044426,-0.6643757158075597,-1.6309668044137346,-0.7380897048570765,0.10222808906277482,-0.5925007862050359,1.9054081219020262,-0.7838094972119177,-0.42558375405800225,-0.5149340810861069,0.1574461530682486,-0.42091191089871804,-0.6986390786024669,-1.154461452537351,-0.562670691970395,-0.29491036140596616,-0.013233755893759452,-0.1607075862872342,-0.5759143540467839,-1.4836635580883002,0.10218855137106492,0.10197375387782216,-0.5467327138942377,-0.6166021674972566,-0.05615868809710727,-0.0664545782495335,0.0944847990938141,-0.06728161767101881,-1.7051926930464385,1.587
0.001084598698481635,0.0,-0.41340782122905156,-0.3165059557572322,-0.5408560311284046,-0.05594405594405599,-0.14695108781311805,-0.43622091404541635,-0.27906976744186046,-0.11837789987325731,2.047758678910037,-0.08778085179233228,6.356164383561644,0.5155874553583907,-0.34792645725121607,-0.6777751957480808,-0.445463921098659,-0.41147308781869696,-0.5215007758424828,-0.3500185334809274,0.04352806426116847,-0.7234068333805918,-0.7380897048570765,0.04497527008377969,-0.179675782837126,0.006305570800060961,-0.7641744218086265,0.16792127532249554,-0.2806347644711404,-0.4048583668826504,-0.2160582903839388,-0.3452045756868474,-0.5827502128173835,-0.5313563079108552,-0.13990777031953502,-0.370858240021051,-0.47732486924052614,-0.38368890748168577,-0.6029251040725891,0.0444128379857032,0.04513620559168914,-0.170694247543805,-0.18424483170597253,-0.2828136619651326,-0.5431328156880575,-0.5284326882614899,-0.5033349396132824,-0.6497301060067843,4.241
0.13123644251626906,1.1636363636363636,1.0726256983240219,-0.0011344299489508295,-0.19455252918287938,-0.22377622377622372,0.34863176058696377,-0.7471825063078218,0.18604651162790697,-0.42309754220532325,1.0237932338851246,-0.41880321151017813,0.0,4.468907326043024,0.9765025970813752,0.9970003214167942,-0.009498182937099154,-0.23413597733711053,-0.8690311475088812,0.5982557302063299,-0.2107674683848793,0.5205354977611507,-0.7380897048570765,0.13505303861073206,0.8003412819614713,0.2280042995921851,-0.25299893229426734,-0.49413837597121624,-0.6711748721129899,0.7417641365489765,-0.4243880879883199,-0.5738831628366806,-0.888074014860009,-0.4900928688082984,0.4772546401661784,0.044853478806409476,0.023195074879934944,-0.5328373129930137,-1.1303089526548462,0.1357479339428775,0.13434871347223315,0.8118943225134762,0.7944595329307271,-0.008560610819076608,-0.009492093139053094,0.7496009256842907,-0.009690169089805602,-1.2747919081446026,1.467
-0.3676789587852494,-0.8363636363636363,0.26815642458100397,0.17356778218944952,0.29571984435797666,-0.4289044289044289,-0.3049630110784847,-0.15340622371740972,0.0,0.748265422053232,-0.2752465662545544,0.59209912412351,-0.5479452054794519,0.3730153852958502,-0.30703273147003046,-0.6577897258416511,-0.419552150676945,-0.6570821529745043,-0.35713328298647684,-0.14856374954478865,0.4318442154639177,0.281923915469097,-0.7380897048570765,0.6937133246313882,0.01647132749562245,-0.23334516063202015,-1.1590922888589006,-0.43648429490995816,-0.3044618191336608,-0.3502497740826869,0.0874079001159274,-0.1105447230193169,-0.3806318213053385,-0.49385973248862297,0.6820931948692531,-0.2892070738584117,-0.4446882383558292,-0.283483487966222,-0.39560049101760875,0.7554813756915427,0.6636784055688449,0.01584124364386791,0.016786499392644875,-0.272870768484228,-0.5034389996226816,-0.4488181587089849,-0.4710059492392296,-0.4176090965209382,1.424
-0.5303687635574836,-0.8772727272727273,-0.5810055865921796,-0.27566647759500845,0.48249027237354086,0.7645687645687648,-0.2977806508686825,0.38093636097560946,0.09302325581395349,1.477992011153359,-0.24220040774674037,1.2420772223849295,0.0,0.7905478774391954,1.299694945997197,0.9059373009012205,0.8177348869599015,0.06699716713881027,-0.023607316540993788,-0.35501159590524234,1.3562428408934706,0.200751151223741,-0.7380897048570765,0.8741233161139627,0.16131842435672894,0.18719847219554916,0.15843470592268952,-0.3647470043029528,0.054444718502690566,-1.1912418257337742,0.04401605988773329,0.20587500246717505,0.010725545843172158,0.3525175064804835,0.97557609795419,1.130749083367257,0.7671510499246073,-0.021605182621845662,-0.024276485755803295,0.9752138526679992,0.8267124871415131,0.15684351050838463,0.16351634321785877,1.1370616570882897,0.668708832537742,0.9075437905502133,0.7168402535885502,-0.02463425157145506,6.97
