electrical conductivity,ammonia nitrogen,Organic carbon nitrogen ratio,polysaccharide(%),N(%),C(%),H(%),O(%),lipid(%)
0.416382,0.946108,0.632421,-0.362326,0.563853,0.410589,-0.231192,-0.212259,0.232393
-1.683276,-0.270476,1.437059,0.524576,-0.774999,0.121275,-0.284188,0.806604,1.533677
-0.883276,-0.155689,-0.397752,-0.459685,0.57825,0.446693,-0.77712,-0.288986,1.331742
0.54744,-0.270476,-0.578147,-0.086049,0.585448,0.270293,0.980387,-0.095134,1.424
-0.015017,-0.136527,0.730697,1.329055,-0.649031,-0.19639,-0.323761,0.64529,0.341509
-1.700341,-0.083832,0.057237,-0.090789,0.527863,0.253574,-0.433456,1.269227,4.208457
0.825939,-0.05988,-0.800941,-0.467756,0.303521,-0.744245,0.73045,-0.197299,6.173
0.170648,2.403286,-0.326634,-0.645171,-0.321516,-1.260237,-1.898772,-0.435927,0.816155
1.336519,0.05988,-0.721846,-0.150277,0.728211,-1.024352,1.216053,0.02723,9.347
-1.549488,0.227545,1.381781,0.369438,-0.742607,0.004967,-1.630841,0.714056,11.507992
0.274403,-0.179641,0.478313,-0.630178,0.679023,0.446693,-0.150888,-0.494248,1.822245
-0.517406,0.347305,0.309292,-0.365462,-0.917162,-1.260237,0.53482,1.191173,13.544689
0.271672,2.403286,0.198066,0.704449,-0.202747,-0.00424,0.478969,0.158281,1.215
-1.700341,-0.213174,-0.101035,0.337362,-0.202747,0.00424,-0.309645,0.940309,2.427193
-0.140614,1.223543,0.617139,0.751533,-0.087577,0.446693,0.302933,0.656975,1.467
-0.315358,-0.186826,1.075691,0.086049,-0.917162,-0.631815,-0.803502,0.330108,3.569049
-0.626621,2.403286,-0.057237,-0.311988,0.178754,-0.735038,0.193701,-0.283333,4.241
-1.619386,-0.05988,1.483519,1.329055,-0.556895,0.205549,-0.084624,1.269227,12.859
-0.517406,0.299401,-0.344025,0.159203,0.087577,-0.327478,0.394268,-0.546261,0.82
-0.053242,2.359281,-0.35967,-0.43307,0.261532,0.260116,-0.410545,-0.383707,0.221632
1.726962,-0.131737,-0.263539,0.677706,0.466679,0.446693,1.156732,-0.278577,8.725
1.432082,-0.107784,-0.452796,0.254515,1.625577,-0.091471,1.216053,-0.02723,13.674
1.437543,0.706587,-0.784375,-0.449356,0.337112,-1.069906,0.771951,-0.257551,6.69
0.094198,-0.213174,0.514358,0.10506,-0.505069,0.293555,-0.573699,1.098624,13.122459
0.424573,0.802395,-0.655492,0.968786,0.353908,0.236613,0.90772,-0.176825,5.321
-0.348123,1.473054,0.390785,-0.507634,-0.490672,-1.063606,0.464467,1.243289,14.888481
0.015017,0.634731,-0.605132,-0.550931,-0.407894,-1.210443,-0.901394,-0.126742,0.165096
1.726962,-0.179641,0.578937,1.195639,-0.893768,-0.177247,0.084624,0.227977,1.184
0.44598570468760174,0.9457124993889943,0.6116822765195897,-0.3564441188799952,0.5798616753443341,0.4384728604765542,-0.25908415576735694,-0.2094402005875341,0.25025471821852696
-1.7548642557710672,-0.2592342221821416,1.393520014801618,0.5181157485900759,-0.8329176580526975,0.16253172530939894,-0.26822466967930353,0.78299071669467,1.6036172555738042
-0.9241203026923721,-0.09757566692465916,-0.38454752659717284,-0.4849628651804663,0.5673176484377754,0.45780389900441765,-0.7758567580109841,-0.2936516178621103,1.323204813524167
0.5310013091260175,-0.2518662546286779,-0.5985137943543539,-0.10105861395915934,0.572140150520977,0.2881809533302133,1.0176932914635932,-0.10996307971838172,1.377974735512419
-0.011921493673124494,-0.12332250811203087,0.7121265423098135,1.3077785041601233,-0.6651038562337633,-0.17020087975488535,-0.3010733131648573,0.6775521015031944,0.1481187307205755
-1.695489222330945,-0.1281482671636887,0.09611570939017273,-0.09454663051359388,0.4850525561209989,0.2405174705916653,-0.4252236124342333,1.2899162806009672,4.293954641864736
0.8272672390443513,-0.04214528102062145,-0.8270409481097633,-0.4768584093936292,0.29114615174910013,-0.7385774075504176,0.6734176484125876,-0.21059084911822082,6.161093846549681
0.18599332911346766,2.392521567292007,-0.27723662935285875,-0.6514607973539812,-0.36606415582768503,-1.258054288640115,-1.9317313635683848,-0.43294540392059344,0.7970334376468778
1.3602507507180541,0.012746632723050579,-0.7035260398101106,-0.12758375776621372,0.7637669759285204,-1.0523929917743928,1.1671130257004982,0.01776426340520517,9.232529619646018
-1.5395847222514927,0.23988536400220659,1.3748877964157724,0.3497635323724425,-0.7456384649978749,0.0016942144259011428,-1.6005892019656747,0.7357849704223174,11.695433656318782
0.27537627146152843,-0.16107812563588336,0.5040502133530659,-0.6155962301352148,0.6513497707389599,0.46169504846495113,-0.1658809681946161,-0.5185478082604337,1.9599769627629735
-0.49273103354623604,0.35988792373989653,0.28049914114232405,-0.33880293264296935,-0.8836061927547706,-1.2815461962198937,0.527896850227519,1.2132719324718766,13.527002070693353
0.27608830343359136,2.4487408513662787,0.2055054696801475,0.6721974801197041,-0.20920287716796557,0.017348428182410756,0.450129676196895,0.1850005331462674,1.2499345253118557
-1.6790983342394667,-0.2320251110427272,-0.07043329128261691,0.3194192762226713,-0.19725111169168982,0.0069411030909326535,-0.2553562764938472,0.9691625358057943,2.4309844720900453
-0.10929400261539707,1.2484367175894624,0.6420253505415713,0.7746586175915811,-0.0650149496087015,0.5301155960721343,0.3476251685317277,0.6662984778375589,1.4099498403825512
-0.31976152478549574,-0.1863633586275086,1.0555994679012513,0.06356354371854198,-0.903116073548248,-0.6496939869425942,-0.8001772606718219,0.3304044244253948,3.475232910576757
-0.6229101618983598,2.3882864805768595,-0.09551719757337884,-0.314823089698815,0.1434400234579788,-0.7255623960217209,0.20345868574129103,-0.273974626781405,4.20593941281729
-1.6401058792967411,-0.038946954399447495,1.5293694484968012,1.3403591013528477,-0.5241008892077199,0.1970565127661624,-0.14282595928740854,1.2532694407616083,12.997191949313688
-0.6495563634311268,0.26450193280770884,-0.30038563872624374,0.11543032062207999,0.11899523566180131,-0.34800995796195644,0.34697053992129806,-0.5326386719427778,0.8251528081840525
-0.04432245610826336,2.3053013705090737,-0.3304991573000265,-0.42188717718435736,0.2806635417616863,0.24543319155897333,-0.3886714849855757,-0.3914698926272434,0.1953897354814912
1.7710617442420167,-0.109892163352213,-0.2747619000400335,0.6749210470322232,0.46134373301053355,0.4561938056284771,1.1886579226012035,-0.2847740946307599,8.785932450927854
1.4406298587451454,-0.09430860370888862,-0.43671558941283717,0.23495958706209966,1.6595835785767923,-0.08554631138394694,1.2200952155514626,0.01168921001922162,13.752635342047547
1.4106100734810507,0.678488115826663,-0.7834683600828215,-0.4362053208954424,0.33652807770360255,-1.073966852940051,0.7323660804303055,-0.25720620540831074,6.629303475190242
0.08148943040478304,-0.2139050438600191,0.5262960819040052,0.14276765081412593,-0.49689918880542167,0.2691705350088627,-0.5230117324070422,1.0667361593281797,13.238359193891968
0.3987751667623128,0.7695800610096203,-0.6393487226404707,0.9537241341602256,0.34337299677342886,0.2543484453846219,0.8940245412702122,-0.17509289934451913,5.32280934747912
-0.3237479734412496,1.464573045988859,0.4381222634154622,-0.5064273387161804,-0.4779614452996279,-1.070618745369035,0.43077752114158635,1.2115030084580178,14.915239107064071
0.0041699096416111265,0.6631516501565804,-0.6218536628543809,-0.5012782900728593,-0.3636960997646872,-1.229085110970085,-0.926971939555724,-0.08887753508377869,0.15664063864364242
1.7666341628222832,-0.1684327450481025,0.5883332103629252,1.2409420732264078,-0.8736467371203791,-0.19320787507185844,0.06146829181776016,0.20379469654609123,1.2235301455726981
0.34043005286739547,0.9941504301690394,0.6709353716110402,-0.3491877189584152,0.6241524126441946,0.44505226335161857,-0.20320115634508207,-0.1907958198534239,0.31091683851591323
-1.7527680771606016,-0.24823394168439925,1.434206667082477,0.5177429547510911,-0.7313433093125338,0.11465119914847287,-0.26359606216396925,0.8017139097789528,1.5635841661096308
-0.9528685316233243,-0.14936916483173235,-0.3999351039366465,-0.4846630348351933,0.5833802919084982,0.4582595333749379,-0.8075196931193076,-0.3174634947439603,1.3238014857679572
0.49446188815033765,-0.26084184802723753,-0.649892798497581,-0.0875589579364745,0.6266646560071112,0.29471404651195954,0.9477951051783888,-0.10733465426545329,1.3328914545302035
-0.0719824749672349,-0.08251575305033253,0.7451588337956506,1.3367529499474555,-0.6505954696691513,-0.22324827305236677,-0.3680386754786144,0.60975844293053,0.29354016955263385
-1.7595396091018993,-0.0694984917994321,0.0895393483996704,-0.10855987817440614,0.5311684532391101,0.2345667273844622,-0.39898663953180596,1.3012120393382127,4.111294953355109
0.7542898840528649,-0.05600522892966764,-0.8277557151829383,-0.48477697782502754,0.3011098535143008,-0.749154772952499,0.7460609020878396,-0.20666595967401755,6.130209702359624
0.18081051490570454,2.4225712656991245,-0.31907304096282796,-0.6344561859299136,-0.3452481980338174,-1.2610699266652254,-1.994700544242546,-0.46645448565492903,0.8753385490604577
1.3358292435817358,0.0026624665740365913,-0.7580797545492693,-0.14378992921719846,0.7409552169739014,-1.0317666119534494,1.2296926175570815,0.055786084054977675,9.389812613549443
-1.5395215399171003,0.219954368171178,1.3688080674355108,0.39031265748740185,-0.7216208703067402,-0.016343043716119485,-1.6301904977320454,0.7263857792136872,11.584772124387243
0.30038457245365796,-0.17715732935811693,0.42732891796648426,-0.6579681685297339,0.6690129996867994,0.49244976190070816,-0.10804348203965719,-0.5383535578567293,1.712549628211076
-0.4948039031529634,0.3650289458983106,0.3534632516223066,-0.3816845233274287,-0.9180020219864532,-1.2185874628476476,0.5386722612167885,1.209128684744141,13.51170162276564
0.3106886271726872,2.3794512831691566,0.19946837275513166,0.7403567089633853,-0.24362425047361744,0.03896196040386298,0.48717314304633597,0.1371701402663565,1.2231159301327246
-1.6636840135472988,-0.22042515773107973,-0.08759187678021249,0.315507457617955,-0.1440546803834742,-0.007761725520379855,-0.26443353302216405,0.9921050972140125,2.4660647146410852
-0.13046867966143122,1.1895719224982246,0.5937758313977065,0.7284438583684719,-0.10691025149572762,0.41815864186198437,0.2784705850914825,0.615656811745547,1.2669196977420631
-0.2955753039584909,-0.14672387797645625,1.0137026600726342,0.0779884446429581,-0.9193860295049067,-0.6356753656912699,-0.8080539841597301,0.3224782289718982,3.5801244750559493
-0.6348924054333308,2.385997359705691,-0.055769024209245614,-0.3368526521528265,0.17405506340755478,-0.7048968725466253,0.21253681548741138,-0.33676199950811464,4.136577603883433
-1.6400694507055886,-0.08556588861002132,1.4893714481268974,1.3187283934697367,-0.5666930955229968,0.19923437338052646,-0.08103355747411796,1.2545507371729738,12.8419946071344
-0.4742824316429175,0.30945932259461284,-0.37760606541104974,0.1844885644011517,0.09174404145235807,-0.3435831361803436,0.36800908592516457,-0.5270409673899882,0.7045146731111853
-0.02473397320028773,2.3966968743318757,-0.4197450458000787,-0.40300588767711604,0.2579367796489298,0.2992025048600236,-0.4087063134721324,-0.41774319667399673,0.22911158034137286
1.7222230783257186,-0.1609342266748387,-0.24871437734416416,0.6731509102293486,0.4762606254446718,0.471707772399409,1.105534218441315,-0.3186817135586545,8.7634047930057
1.3838606722674949,-0.15836731427129777,-0.44601910941387585,0.27738054396253486,1.6085844862506178,-0.036210774694332995,1.2185173492852588,-0.0266226429336082,13.561293004703918
1.5217812555027448,0.7145853387090044,-0.7786427654332646,-0.4130471974529432,0.36443734151009693,-1.0766721161451327,0.7829235573466697,-0.3026675883481296,6.684477831305439
0.10021725337068514,-0.16949286797027877,0.527988408180439,0.14341149173064555,-0.49127966099467846,0.2741274815547662,-0.5541753334839525,1.1032821859620139,13.132389072214249
0.4075854193533439,0.8554799214450277,-0.6438019631811748,0.9939245675961433,0.35667902471098367,0.22825445493490712,0.8752620772598593,-0.17802228539938528,5.4141637471024575
-0.40338864664782725,1.498193866441853,0.3374135805999598,-0.48537678546710866,-0.494791680860143,-1.0407720957694486,0.48952761102217696,1.2668725750689172,14.837777630802114
0.11806094126711822,0.642884144804636,-0.6187399539312974,-0.5123385091476649,-0.4228570160555706,-1.221936493947815,-0.9516349847036154,-0.15664758615561614,0.16252275029731308
1.7293982602346893,-0.19560783292443162,0.6055844648996939,1.2035082708906877,-0.8947531113107379,-0.13727837156437328,0.08924231623873856,0.253431188660348,1.304269011337204
0.3778338921602147,0.9156455876179139,0.6008225215503888,-0.3216730391801773,0.6037099964020926,0.38911185445927277,-0.26054718944008626,-0.19733197464553703,0.3477726113983085
-1.6386496039862972,-0.29779769400213907,1.4654223041402932,0.5381208611042444,-0.7669090090337733,0.07731456446911246,-0.3096139736651699,0.7802384650123323,1.5330597994737012
-0.883655911049641,-0.14856517351111223,-0.32337898486646377,-0.4760723515427731,0.584409010385819,0.4964470614970743,-0.7430406512096299,-0.2542703701396647,1.3929158914637725
0.5767729122566755,-0.22691851920882844,-0.552246230183821,-0.08671126843026228,0.5531658706326793,0.27947695560723995,0.9679560887591676,-0.06357316011254797,1.312953140646005
-0.058182428312024415,-0.11042867248412853,0.7323501501482763,1.3351559334691252,-0.6459225334937239,-0.17889183337102332,-0.34631487376974557,0.6554420571323277,0.3514230147106711
-1.7344934504694258,-0.08405328321690503,0.07728729579453844,-0.09733991131749288,0.49703210793064034,0.25795940739038725,-0.4832790317040311,1.246004505381828,4.178149515340767
0.7543613271120063,-0.11956680052379641,-0.8412047561403521,-0.44658502918833853,0.2924901381824469,-0.7347941171933492,0.7453118754328566,-0.19555059442855077,6.059259185915271
0.1709158333438724,2.421416887660547,-0.34199209298817973,-0.6475846328647075,-0.31224406298170976,-1.2577514257672164,-1.8816947984449748,-0.41064236651890434,0.8700264788240578
1.3405912290342992,0.08389453673413445,-0.7063939641645813,-0.13521983998041387,0.7010557558259621,-0.9858871465502359,1.208524720850969,0.020722261688832747,9.313733248397202
-1.6455341913884745,0.2210434978471554,1.3682425697015694,0.40308713463701074,-0.7562053833789203,-0.006072343410126839,-1.6598524673074997,0.7724652627073014,11.506306748361231
0.25694640156083925,-0.1780220588136052,0.45553435943035375,-0.6581876393483757,0.6590809516310034,0.4456993610018374,-0.18352757944929876,-0.4928908479508171,1.926578792443885
-0.5082282020635311,0.42209815830042285,0.325817112911032,-0.3685372388632351,-0.9092226311939645,-1.2493274994595396,0.5599208068042193,1.206533235930743,13.707413372174774
0.2674398664788895,2.375732988091595,0.21671605720248527,0.6917492532864474,-0.17450246541979259,0.01834974955075204,0.4654660274429472,0.1660175761230773,1.1958104006077497
-1.742407586865002,-0.18574155302994227,-0.08482478310034272,0.30987770705127465,-0.1580673965375063,-0.028380757379573435,-0.30613574243112174,0.955720324864771,2.3337109834880496
-0.15222766401738125,1.2535616635911309,0.6202615746052634,0.7269053714015844,-0.09818064442336287,0.481758501281285,0.3183613719553404,0.5971405296828873,1.439976959988252
-0.33170097546771554,-0.16768864738580874,1.0544757372047724,0.03862203816320957,-0.9364135735981912,-0.6680666470238688,-0.7995257344354567,0.35019481880177217,3.4652638907062925
-0.6642973920638233,2.4017126506215813,-0.05296523624778705,-0.2568030816205803,0.19035420803267197,-0.7402420619021459,0.19314941657777782,-0.2717838860118042,4.295624519084851
-1.6322028171456957,-0.09382251962628321,1.5010922470966634,1.3434571898405994,-0.5484700088522525,0.16485932279095492,-0.01736100461039161,1.2535587960467565,12.907035644608236
-0.5208094901134274,0.34859538382044586,-0.30655612314170794,0.17577134144799533,0.15649039884370847,-0.32683559094944004,0.4123537281061768,-0.5157301790938004,0.9417861466834883
-0.11670370587971114,2.4039653930225198,-0.36355413618173205,-0.42358300420451417,0.2627009350288025,0.28959060221264893,-0.3796271760919658,-0.36617963381886054,0.20214242301186017
1.7111776898510171,-0.1367969613737448,-0.22788208227565382,0.6574590922190389,0.44142999209191974,0.40690475910807816,1.2099207374068328,-0.2574661687381646,8.798198927070489
1.421079763962375,-0.12927650469478574,-0.4575609946507593,0.2874057400922608,1.5886613798001343,-0.07105528417736542,1.254793395129441,-0.020676952494117194,13.70323322043331
1.4088823422638126,0.6872533704804787,-0.7981454718864025,-0.4724726962873653,0.36642579008473564,-1.1096988473927045,0.7281066504859544,-0.2573475329120153,6.697856635919266
0.056000712845163045,-0.21807433650140087,0.5075625439604932,0.1374054803417984,-0.5248774309178095,0.30639963250284286,-0.5541719606163249,1.0842419561754932,13.152371275562006
0.3908316273180727,0.8763570870872727,-0.6764086416070897,0.9465790672739899,0.3538928400913428,0.25264747027406775,0.8878233556164387,-0.1391854209494539,5.368253430988359
-0.34795248889594943,1.5150916695552181,0.42157872522181766,-0.47556676639200196,-0.5093851934125289,-1.0572484221132636,0.4386922596260252,1.278613730395503,14.970797208192776
0.024001145982309912,0.6704980009139765,-0.6293298928754105,-0.5777617514060606,-0.424275633997089,-1.2189860124007916,-0.8761792683929985,-0.15658885374681658,0.1320768
1.7318776464945553,-0.147267883522912,0.6260746887412503,1.2118582801249798,-0.9220252271034499,-0.19757551033894255,0.08318856963842348,0.2583845053740719,1.1611269250121443
